id,COND,LAT,LON,ALT,AX,AY,AZ,GX,GY,GZ,Y,M,D,H,MIN,SEC,CH,VOL,CUR,SPD,ODO,BRK,ACC,AUT,ECO,AIR
9012040572,9,-21.79446983,-46.58333206,1248.5,-44,980,2157,50,-46,-1,23,10,23,12,57,40,94,4,-12,48,25657,0,0,251,0,0
9012141572,9,-21.79434395,-46.58333206,1244.7,-25,818,1932,-3,30,-7,23,10,23,12,57,41,94,4,-13,50,25657,0,0,251,0,0
9012243572,9,-21.79412079,-46.58333206,1242.6,-139,943,1865,14,-34,-4,23,10,23,12,57,43,94,4,-13,51,25657,0,0,251,0,0
9012344572,9,-21.79400063,-46.58333206,1242.4,-334,1110,2235,-11,71,7,23,10,23,12,57,44,94,4,-13,52,25657.1,0,0,251,0,0
9012446572,9,-21.79376793,-46.58333206,1239.9,104,827,836,22,-142,37,23,10,23,12,57,46,94,4,-13,47,25657.1,10,0,251,0,0
9012548572,9,-21.79356003,-46.58333206,1239.5,-384,500,1975,-62,-107,-15,23,10,23,12,57,48,94,4,-12,34,25657.1,14,0,251,0,0
9012649572,9,-21.79347801,-46.58333206,1238.4,-333,463,1815,-32,-165,30,23,10,23,12,57,49,94,4,-12,21,25657.1,14,0,251,0,0
9012751572,9,-21.79338074,-46.58333206,1237.9,-305,700,2121,185,-103,46,23,10,23,12,57,51,94,2,5,16,25657.1,0,30,251,0,0
9012852572,9,-21.79334831,-46.58333206,1237.5,-163,843,1922,30,14,21,23,10,23,12,57,52,94,2,-1,22,25657.1,0,0,251,0,0
9012954572,9,-21.79324341,-46.58333206,1237.2,-217,929,2032,-5,35,-3,23,10,23,12,57,54,94,21,70,26,25657.1,0,38,251,0,0
9013056572,9,-21.79308319,-46.58333206,1235.2,-24,1428,1737,15,44,19,23,10,23,12,57,56,94,8,171,41,25657.2,0,50,251,0,0
9013157572,9,-21.79300308,-46.58333206,1235,74,1340,1840,-25,-2,65,23,10,23,12,57,57,94,3,187,57,25657.2,0,48,250,0,0
9013259572,9,-21.79271698,-46.58333206,1233.5,-171,655,2420,3,-93,79,23,10,23,12,57,59,94,2,-12,54,25657.2,18,0,250,0,0
9013300582,9,-21.79259682,-46.58333206,1233.5,-323,269,2238,-4,-17,47,23,10,23,12,58,0,94,2,-12,35,25657.2,26,0,250,0,0
9013402582,9,-21.79244232,-46.58333206,1233.2,-498,675,3140,312,-115,67,23,10,23,12,58,2,94,2,-11,22,25657.2,0,0,250,0,0
9013503582,9,-21.79238701,-46.58333206,1230.6,352,1218,1855,31,-2,-40,23,10,23,12,58,3,94,1,0,28,25657.3,0,0,250,0,0
9013605582,9,-21.7922554,-46.58333206,1227.3,-185,1046,1390,54,-101,-35,23,10,23,12,58,5,94,1,-4,32,25657.3,0,0,250,0,0
9013707582,9,-21.79210091,-46.58333206,1226.7,-174,792,1971,4,55,3,23,10,23,12,58,7,94,3,-13,34,25657.3,0,0,250,0,0
9013808582,9,-21.7920208,-46.58333206,1226.6,58,905,1964,2,47,24,23,10,23,12,58,8,94,3,-13,36,25657.3,0,0,250,0,0
9013910582,9,-21.7918396,-46.58333206,1225.1,-231,1040,1760,-1,-97,7,23,10,23,12,58,10,94,3,-13,36,25657.3,4,0,250,0,0
9014011582,9,-21.79174042,-46.58333206,1222.9,-224,750,1856,-27,-22,31,23,10,23,12,58,11,94,3,-12,35,25657.3,10,0,250,0,0
9014113582,9,-21.79158211,-46.58333206,1220,-166,595,1278,-186,-46,7,23,10,23,12,58,13,94,2,-8,14,25657.4,0,0,250,0,0
9014217582,9,-21.79142189,-46.58333206,1220.6,-51,897,2163,-37,-13,-1,23,10,23,12,58,17,94,2,-8,15,25657.4,0,8,250,0,0
9014319582,9,-21.79133606,-46.58333206,1221,26,977,1812,10,19,5,23,10,23,12,58,19,94,2,-3,18,25657.4,0,0,250,0,0
9014420582,9,-21.79129028,-46.58333206,1221.1,26,979,1841,22,-23,-12,23,10,23,12,58,20,94,1,4,18,25657.4,0,22,250,0,0
9014522582,9,-21.79120827,-46.58333206,1221.3,-62,1017,1856,-22,13,-6,23,10,23,12,58,22,94,2,-4,23,25657.4,0,0,250,0,0
9014623582,9,-21.79114914,-46.58333206,1220.9,-200,849,1954,10,-7,-3,23,10,23,12,58,23,94,3,-13,24,25657.4,0,0,250,0,0
9014725582,9,-21.79104042,-46.58333206,1217.6,-98,962,1840,-17,-13,8,23,10,23,12,58,25,94,1,19,26,25657.4,0,26,250,0,0
9014827582,9,-21.79089928,-46.58333206,1215.5,-214,1013,1383,-9,-51,12,23,10,23,12,58,27,94,15,73,37,25657.4,0,0,250,0,0
9014928582,9,-21.790802,-46.58333206,1215.5,-276,414,2227,-26,1,-9,23,10,23,12,58,28,94,3,-13,35,25657.4,14,0,250,0,0
9015030582,9,-21.79066277,-46.58333206,1212.8,-164,405,2135,-21,-34,-20,23,10,23,12,58,30,94,3,-12,23,25657.5,14,0,250,0,0
9015131582,9,-21.79061317,-46.58333206,1212.5,-163,566,2166,-11,-30,14,23,10,23,12,58,31,94,3,-7,14,25657.5,0,0,250,0,0
9015233582,9,-21.79054642,-46.58333206,1212.7,38,963,1833,19,-41,-38,23,10,23,12,58,33,94,1,0,18,25657.5,0,0,250,0,0
9015336582,9,-21.79040337,-46.58333206,1210.3,57,788,1797,-12,-25,-59,23,10,23,12,58,36,94,3,-10,21,25657.5,2,0,250,0,0
9015437582,9,-21.79036522,-46.58333206,1210,84,854,1944,-8,-20,-11,23,10,23,12,58,37,94,3,-9,17,25657.5,0,0,250,0,0
9015539582,9,-21.79029465,-46.58333206,1209.5,89,1001,1983,15,29,-9,23,10,23,12,58,39,94,2,-1,21,25657.5,0,0,250,0,0
9015640582,9,-21.79025078,-46.58333206,1208.9,-21,847,1903,0,14,-1,23,10,23,12,58,40,94,3,-12,24,25657.5,0,0,250,0,0
9015742582,9,-21.79015541,-46.58333206,1207.8,148,946,1930,-30,8,-25,23,10,23,12,58,42,94,0,35,26,25657.5,0,24,250,0,0
9015843582,9,-21.79010582,-46.58333206,1207.1,-47,1002,1784,-30,23,-43,23,10,23,12,58,43,94,3,-13,29,25657.5,0,0,250,0,0
9015945582,9,-21.79000282,-46.58333206,1205.8,-169,627,1920,12,29,-23,23,10,23,12,58,45,94,3,-12,22,25657.6,6,0,250,0,0
9016047582,9,-21.78992462,-46.58333206,1206,-182,513,2119,8,28,-19,23,10,23,12,58,47,94,3,-7,13,25657.6,8,0,250,0,0
9016148582,9,-21.78991699,-46.58333206,1205.7,109,1026,1646,-84,-2,3,23,10,23,12,58,48,94,1,12,11,25657.6,0,26,250,0,0
9016250582,9,-21.78986359,-46.58333206,1205.9,8,1487,1639,166,-49,49,23,10,23,12,58,50,94,21,50,21,25657.6,0,34,250,0,0
9016351582,9,-21.78982162,-46.58333206,1203,-77,1229,1801,-23,4,21,23,10,23,12,58,51,94,23,38,29,25657.6,0,26,250,0,0
9016453582,9,-21.78970146,-46.58333206,1202.2,-61,1259,1623,47,-8,21,23,10,23,12,58,53,94,2,-4,31,25657.6,0,0,250,0,0
9016556582,9,-21.78951263,-46.58333206,1203.3,-72,982,1700,6,-64,-6,23,10,23,12,58,56,94,1,-2,30,25657.6,0,0,250,0,0
9016657582,9,-21.7894516,-46.58333206,1204.7,13,975,1964,3,-17,-8,23,10,23,12,58,57,94,1,3,27,25657.6,0,16,250,0,0
9016759582,9,-21.7893486,-46.58333206,1205.6,14,1051,1685,-40,7,-3,23,10,23,12,58,59,94,21,43,28,25657.7,0,26,250,0,0
9016800592,9,-21.78929329,-46.58333206,1205.8,62,883,1944,-50,-2,-15,23,10,23,12,59,0,94,2,-8,28,25657.7,0,0,250,0,0
9016902592,9,-21.78918839,-46.58333206,1205.8,-196,630,2155,0,-15,-13,23,10,23,12,59,2,94,3,-9,16,25657.7,8,0,250,0,0
9017003592,9,-21.78915596,-46.58333206,1205.7,-90,781,1875,0,11,-3,23,10,23,12,59,3,94,1,0,8,25657.7,0,0,250,0,0
9017105592,9,-21.78910446,-46.58333206,1204,-47,853,1917,33,-72,43,23,10,23,12,59,5,94,1,1,2,25657.7,0,0,250,0,0
9017207592,9,-21.78909492,-46.58333206,1203,95,1196,1725,-10,0,0,23,10,23,12,59,7,94,0,13,4,25657.7,0,28,250,0,0
9017308592,9,-21.78909111,-46.58333206,1203,180,1218,1841,53,2,18,23,10,23,12,59,8,94,0,15,7,25657.7,0,28,250,0,0
9017410592,9,-21.78907204,-46.58333206,1202.8,96,1171,1801,-22,22,19,23,10,23,12,59,10,94,24,20,12,25657.7,0,28,250,0,0
9017511592,9,-21.78905296,-46.58333206,1202.8,27,968,1898,-15,18,1,23,10,23,12,59,11,94,1,0,13,25657.7,0,0,250,0,0
9017613592,9,-21.78900337,-46.58333206,1203.2,122,1070,1764,-8,-47,35,23,10,23,12,59,13,94,23,32,15,25657.7,0,36,250,0,0
9017715592,9,-21.78892708,-46.58333206,1202.6,-243,1176,1750,-32,102,246,23,10,23,12,59,15,93.5,25,3,21,25657.7,0,0,250,0,0
9017816592,9,-21.78886795,-46.58333206,1201.9,124,1020,1935,5,48,-13,23,10,23,12,59,16,93.5,1,-1,22,25657.7,0,0,250,0,0
9017918592,9,-21.78874588,-46.58333206,1200.8,32,933,1863,-43,89,-2,23,10,23,12,59,18,93.5,3,-12,23,25657.7,0,0,250,0,0
9018019592,9,-21.78868866,-46.58333206,1200.4,-137,920,1838,40,-17,3,23,10,23,12,59,19,93.5,3,-12,22,25657.7,0,0,250,0,0
9018121592,9,-21.78857994,-46.58333206,1199.3,86,977,2067,-31,-4,-4,23,10,23,12,59,21,93.5,25,0,24,25657.8,0,0,250,0,0
9018222592,9,-21.78851509,-46.58333206,1200.5,-201,935,1740,41,9,2,23,10,23,12,59,22,93.5,3,-13,24,25657.8,0,0,250,0,0
9018324592,9,-21.78840446,-46.58333206,1199.2,-70,788,2125,-1,13,40,23,10,23,12,59,24,94,3,-11,21,25657.8,0,0,250,0,0
9018426592,9,-21.78828812,-46.58333206,1199.8,-118,975,2030,26,-29,7,23,10,23,12,59,26,94,3,-10,19,25657.8,0,0,250,0,0
9018527592,9,-21.78824234,-46.58333206,1199.4,-66,571,2054,2,-37,-29,23,10,23,12,59,27,94,2,-3,10,25657.8,6,0,250,0,0
9018629592,9,-21.78817558,-46.58333206,1199.7,-136,643,2053,-13,-24,-9,23,10,23,12,59,29,94,1,1,1,25657.8,6,0,250,0,0
9018730592,9,-21.7881794,-46.58333206,1200.3,-13,927,1879,-3,-5,1,23,10,23,12,59,30,94,1,1,0,25657.8,4,0,250,0,0
9018832592,9,-21.7881794,-46.58333206,1200.2,-24,918,1871,-4,-4,0,23,10,23,12,59,32,94,1,1,0,25657.8,4,0,250,0,0
9018934592,9,-21.7881794,-46.58333206,1200.8,68,1038,1711,20,-16,0,23,10,23,12,59,34,94,1,3,2,25657.8,0,0,250,0,0
9019035592,9,-21.78816414,-46.58333206,1200.2,75,1081,1803,-2,-17,-8,23,10,23,12,59,35,94,1,6,5,25657.8,0,22,250,0,0
9019137592,9,-21.78813744,-46.58333206,1200.4,17,1250,1670,12,17,6,23,10,23,12,59,37,94,1,0,12,25657.8,0,0,250,0,0
9019238592,9,-21.7881031,-46.58333206,1200.1,-112,822,1890,-19,-12,4,23,10,23,12,59,38,94,1,-1,13,25657.8,6,0,250,0,0
9019340592,9,-21.78806305,-46.58333206,1199.9,-153,642,2090,-14,13,-8,23,10,23,12,59,40,94,1,0,2,25657.8,8,0,250,0,0
9019441592,9,-21.78805161,-46.58333206,1200.5,-38,985,1877,-1,-5,2,23,10,23,12,59,41,94,1,0,0,25657.8,4,0,250,0,0
9019543592,9,-21.78805161,-46.58333206,1199.9,-30,950,1873,-5,-2,-2,23,10,23,12,59,43,94,1,0,0,25657.8,4,0,250,0,0
9019645592,9,-21.78805161,-46.58333206,1199.8,-26,963,1849,-4,-9,-1,23,10,23,12,59,45,94,1,0,0,25657.8,2,0,250,0,0
9019746592,9,-21.78805351,-46.58333206,1199.5,-54,958,1866,0,-14,-2,23,10,23,12,59,46,94,1,0,0,25657.8,2,0,250,0,0
9019848592,9,-21.78805351,-46.58333206,1199.4,-37,935,1905,-13,-8,1,23,10,23,12,59,48,94,1,0,0,25657.8,0,0,250,0,0
9019949592,9,-21.78805351,-46.58333206,1199.4,-110,963,1814,10,-7,-2,23,10,23,12,59,49,94,1,2,0,25657.8,0,14,250,0,0
9020051592,9,-21.7880497,-46.58333206,1199.3,183,1356,1584,7,1,-2,23,10,23,12,59,51,93.5,21,55,12,25657.8,0,44,250,0,0
9020153592,9,-21.78799438,-46.58333206,1199,-105,919,1922,9,-34,-22,23,10,23,12,59,53,93.5,2,-4,16,25657.8,0,0,250,0,0
9020254592,9,-21.78795433,-46.58333206,1198.7,-28,1003,1743,-38,27,19,23,10,23,12,59,54,93.5,0,0,16,25657.8,0,0,250,0,0
9020356592,9,-21.78786659,-46.58333206,1198.4,-67,949,2217,13,-40,-17,23,10,23,12,59,56,93.5,2,-8,15,25657.8,0,0,250,0,0
9020457592,9,-21.78782654,-46.58333206,1196.3,-23,1049,1757,5,-15,0,23,10,23,12,59,57,93.5,1,0,13,25657.8,0,0,250,0,0
9020559592,9,-21.78776169,-46.58333206,1196.4,-160,843,2047,-10,20,-18,23,10,23,12,59,59,93.5,1,1,11,25657.9,0,24,250,0,0
9020601003,9,-21.78770447,-46.58333206,1195.5,-298,1376,1622,1,70,355,23,10,23,13,0,1,93.5,22,32,17,25657.9,0,26,250,0,0
9020702003,9,-21.78767586,-46.58333206,1195.1,-334,1273,1653,-38,161,392,23,10,23,13,0,2,93.5,17,80,25,25657.9,0,40,250,0,0
9020804003,9,-21.78767014,-46.58333206,1197.3,-622,1636,1530,-15,126,226,23,10,23,13,0,4,93.5,14,107,36,25657.9,0,38,250,0,0
9020905003,9,-21.7876606,-46.58333206,1197.7,1,946,1707,-10,-7,-25,23,10,23,13,0,5,93.5,1,-2,41,25657.9,0,4,250,0,0
9021007003,9,-21.78764915,-46.58333206,1195.8,196,1066,1469,-27,-50,52,23,10,23,13,0,7,93.5,25,54,44,25657.9,0,34,250,0,0
9021108003,9,-21.78762817,-46.58333206,1194.6,-40,1416,2746,16,-144,31,23,10,23,13,0,8,93.5,4,207,57,25657.9,0,52,250,0,0
9021210003,9,-21.78759575,-46.58333206,1195,-284,1026,1671,-22,-106,39,23,10,23,13,0,10,93.5,1,-14,56,25658,2,0,250,0,0
9021312003,9,-21.78756714,-46.58333206,1194.6,-367,824,3258,-59,47,54,23,10,23,13,0,12,93.5,0,0,48,25658,4,0,250,0,0
9021416003,9,-21.78757286,-46.58333206,1195.4,89,746,2289,4,-19,-53,23,10,23,13,0,16,93.5,1,0,39,25658,0,0,250,0,0
9021517003,9,-21.78757668,-46.58333206,1195.6,-344,980,1782,-26,97,47,23,10,23,13,0,17,93.5,1,-10,38,25658.1,0,0,250,0,0
9021619003,9,-21.78758621,-46.58333206,1195,-75,920,1956,-89,122,40,23,10,23,13,0,19,93.5,2,-16,33,25658.1,0,0,250,0,0
9021720003,9,-21.7876091,-46.58333206,1195.4,-525,428,1857,21,49,49,23,10,23,13,0,20,93.5,2,-11,18,25658.1,10,0,250,0,0
9021822003,9,-21.78765106,-46.58333206,1197.5,77,674,1458,3,-2,26,23,10,23,13,0,22,93.5,23,28,14,25658.1,0,30,250,0,0
9021924003,9,-21.78767395,-46.58333206,1199.4,225,1182,1852,50,159,-59,23,10,23,13,0,24,93.5,20,40,22,25658.1,0,16,250,0,0
9022025003,9,-21.7876873,-46.58333206,1199.7,68,1268,1431,-45,-22,26,23,10,23,13,0,25,93.5,18,72,25,25658.1,0,38,250,0,0
9022127003,9,-21.78773117,-46.58333206,1200,53,1037,1951,-3,-142,83,23,10,23,13,0,27,93.5,0,-2,27,25658.1,0,0,249,0,0
9022228003,9,-21.78777695,-46.58333206,1200.3,238,1143,1621,-158,-32,26,23,10,23,13,0,28,93.5,24,25,28,25658.1,0,26,249,0,0
9022330003,9,-21.78784561,-46.58333206,1198.8,111,705,2308,71,87,106,23,10,23,13,0,30,93.5,0,4,27,25658.2,0,12,249,0,0
9022432003,9,-21.78791809,-46.58333206,1198.6,-20,1288,1481,-25,-14,34,23,10,23,13,0,32,93.5,22,31,31,25658.2,0,22,249,0,0
9022533003,9,-21.78795624,-46.58333206,1197.8,-22,1211,1682,-10,-26,12,23,10,23,13,0,33,93.5,23,9,34,25658.2,0,0,249,0,0
9022635003,9,-21.78803825,-46.58333206,1197,37,923,2249,7,-13,-5,23,10,23,13,0,35,93.5,0,18,32,25658.2,0,14,249,0,0
9022736003,9,-21.78806686,-46.58333206,1197.4,152,816,1535,-49,-55,-168,23,10,23,13,0,36,93.5,22,4,32,25658.2,0,0,249,0,0
9022838003,9,-21.78811073,-46.58333206,1199.6,-71,805,1783,-108,-57,-112,23,10,23,13,0,38,93.5,0,24,30,25658.2,0,24,249,0,0
9022939003,9,-21.78811836,-46.58333206,1199.3,-208,834,1562,10,-12,-59,23,10,23,13,0,39,93.5,0,2,31,25658.2,0,32,249,0,0
9023041003,9,-21.78807259,-46.58333206,1199,-79,1338,1986,-6,-128,-33,23,10,23,13,0,41,93.5,24,0,34,25658.3,0,0,249,0,0
9023143003,9,-21.78802872,-46.58333206,1198.6,-419,943,2895,124,18,-40,23,10,23,13,0,43,93.5,24,0,32,25658.3,0,0,249,0,0
9023244003,9,-21.78799629,-46.58333206,1198.8,129,1185,1928,-23,0,-19,23,10,23,13,0,44,93.5,19,59,33,25658.3,0,28,249,0,0
9023346003,9,-21.78793526,-46.58333206,1199.5,-207,556,1902,44,-59,34,23,10,23,13,0,46,93.5,25,14,33,25658.3,0,16,249,0,0
9023447003,9,-21.78790092,-46.58333206,1199.3,-435,1339,1293,7,28,49,23,10,23,13,0,47,93.5,21,19,36,25658.3,0,16,249,0,0
9023549003,9,-21.78782654,-46.58333206,1198.7,-111,1371,1834,-12,-4,1,23,10,23,13,0,49,93.5,21,32,38,25658.3,0,16,249,0,0
9023651003,9,-21.78775787,-46.58333206,1199.4,-736,1394,1744,64,-392,106,23,10,23,13,0,51,93.5,24,6,38,25658.3,0,12,249,0,0
9023752003,9,-21.78772926,-46.58333206,1198.9,-705,1243,584,-114,-161,76,23,10,23,13,0,52,93.5,14,43,43,25658.4,0,0,249,0,0
9023854003,9,-21.7876606,-46.58333206,1198.8,-40,223,2623,132,-107,69,23,10,23,13,0,54,93.5,2,-15,36,25658.4,6,0,249,0,0
9023955003,9,-21.78763771,-46.58333206,1198.5,319,1052,1745,-126,-57,56,23,10,23,13,0,55,93.5,2,-15,27,25658.4,4,0,249,0,0
9024057003,9,-21.78759384,-46.58333206,1198.7,-109,821,1946,4,68,-37,23,10,23,13,0,57,93.5,2,-11,21,25658.4,0,0,249,0,0
9024158003,9,-21.78757286,-46.58333206,1198.9,-390,679,2101,-89,-34,-107,23,10,23,13,0,58,93.5,1,-6,11,25658.4,4,0,249,0,0
9024200013,9,-21.78754234,-46.58333206,1196.7,-219,708,2156,-26,-25,-129,23,10,23,13,1,0,93.5,0,1,7,25658.4,4,0,249,0,0
9024302013,9,-21.78751945,-46.58333206,1196.8,131,1251,1665,135,-112,-134,23,10,23,13,1,2,93.5,23,25,11,25658.4,0,24,249,0,0
9024403013,9,-21.78748703,-46.58333206,1197,396,814,1719,-31,-217,-295,23,10,23,13,1,3,93.5,23,16,19,25658.4,0,0,249,0,0
9024505013,9,-21.78738785,-46.58333206,1197.4,487,1032,1843,-12,-147,-228,23,10,23,13,1,5,93.5,19,77,27,25658.4,0,42,249,0,0
9024606013,9,-21.78733635,-46.58333206,1196.5,139,907,1990,33,52,-55,23,10,23,13,1,6,93.5,0,4,37,25658.5,0,50,249,0,0
9024708013,9,-21.78715324,-46.58333206,1197.5,248,1142,1727,-43,6,-2,23,10,23,13,1,8,93.5,0,-2,44,25658.5,0,0,249,0,0
9024810013,9,-21.78695679,-46.58333206,1196.7,-116,563,2116,55,17,-4,23,10,23,13,1,10,93.5,2,-14,39,25658.5,0,0,249,0,0
9024911013,9,-21.78686142,-46.58333206,1196.7,112,868,1882,-11,7,-3,23,10,23,13,1,11,93.5,22,0,43,25658.5,0,0,249,0,0
9025013013,9,-21.78666115,-46.58333206,1196.5,164,865,2011,37,-45,11,23,10,23,13,1,13,93.5,1,1,43,25658.5,0,40,249,0,0
9025114013,9,-21.78655243,-46.58333206,1196.6,70,614,1970,-21,-6,-17,23,10,23,13,1,14,93.5,1,-11,42,25658.6,4,0,249,0,0
9025216013,9,-21.78637123,-46.58333206,1196.6,94,859,1884,21,1,1,23,10,23,13,1,16,93.5,19,12,43,25658.6,0,0,249,0,0
9025318013,9,-21.78619194,-46.58333206,1193.8,-8,879,2005,-12,-18,3,23,10,23,13,1,18,93.5,1,-1,43,25658.6,0,34,249,0,0
9025419013,9,-21.78608704,-46.58333206,1193.1,212,922,1955,-34,-28,-14,23,10,23,13,1,19,93.5,0,-7,44,25658.6,0,4,249,0,0
9025521013,9,-21.78587723,-46.58333206,1192.5,188,709,2029,-12,14,-7,23,10,23,13,1,21,93.5,0,-5,44,25658.6,2,0,249,0,0
9025622013,9,-21.78577042,-46.58333206,1192.6,224,903,1596,-11,-70,25,23,10,23,13,1,22,93.5,24,56,40,25658.7,0,60,249,0,0
9025724013,9,-21.78557014,-46.58333206,1192.3,196,931,1816,-17,-30,28,23,10,23,13,1,24,93.5,0,-1,46,25658.7,0,0,249,0,0
9025825013,9,-21.78546906,-46.58333206,1192.5,198,784,1946,13,7,-10,23,10,23,13,1,25,93.5,2,-15,44,25658.7,0,0,249,0,0
9025927013,9,-21.78525543,-46.58333206,1192,142,608,2115,11,-19,-5,23,10,23,13,1,27,93.5,2,-14,35,25658.7,8,0,249,0,0
9026029013,9,-21.78508377,-46.58333206,1192.6,19,666,1917,-21,2,-3,23,10,23,13,1,29,93.5,2,-14,26,25658.7,0,0,249,0,0
9026130013,9,-21.78502655,-46.58333206,1192.3,-79,477,2171,5,-16,5,23,10,23,13,1,30,93.5,1,-8,12,25658.7,12,0,249,0,0
9026232013,9,-21.78495789,-46.58333206,1192.4,-6,660,2039,-3,-3,-2,23,10,23,13,1,32,93.5,0,0,0,25658.7,4,0,249,0,0
9026333013,9,-21.78499031,-46.58333206,1192.5,96,906,1860,-5,-6,0,23,10,23,13,1,33,93.5,0,1,0,25658.7,4,0,249,0,0
9026435013,9,-21.78499413,-46.58333206,1192.6,98,894,1891,-3,-2,0,23,10,23,13,1,35,93.5,0,1,0,25658.7,4,0,249,0,0
9026537013,9,-21.78500366,-46.58333206,1192.5,89,899,1877,-4,-4,-1,23,10,23,13,1,37,93.5,0,0,0,25658.7,4,0,249,0,0
9026638013,9,-21.78500175,-46.58333206,1192.8,87,892,1888,-5,-5,-1,23,10,23,13,1,38,93.5,0,0,0,25658.7,4,0,249,0,0
9026740013,9,-21.78500175,-46.58333206,1193.3,92,900,1891,-5,-6,1,23,10,23,13,1,40,93.5,0,0,0,25658.7,4,0,249,0,0
9026945013,9,-21.78499794,-46.58333206,1193.6,101,892,1890,-4,-4,0,23,10,23,13,1,45,93.5,1,0,0,25658.7,4,0,249,0,0
9027047013,9,-21.78499794,-46.58333206,1193.6,107,892,1884,-5,-7,0,23,10,23,13,1,47,93.5,0,0,0,25658.7,4,0,249,0,0
9027149013,9,-21.78500366,-46.58333206,1193.6,90,902,1884,-5,-6,0,23,10,23,13,1,49,93.5,1,0,0,25658.7,4,0,249,0,0
9027250013,9,-21.78500748,-46.58333206,1193.2,89,896,1903,-4,-3,-1,23,10,23,13,1,50,93.5,1,0,0,25658.7,4,0,249,0,0
9027352013,9,-21.7850132,-46.58333206,1192.7,92,902,1885,-4,-5,-1,23,10,23,13,1,52,93.5,1,0,0,25658.7,4,0,249,0,0
9027453013,9,-21.78501129,-46.58333206,1192.7,89,894,1883,-4,-6,0,23,10,23,13,1,53,93.5,1,0,0,25658.7,4,0,249,0,0
9027555013,9,-21.78500748,-46.58333206,1193.3,86,901,1892,-4,-4,1,23,10,23,13,1,55,93.5,0,0,0,25658.7,4,0,249,0,0
9027656013,9,-21.78500557,-46.58333206,1193,92,901,1887,-4,-6,1,23,10,23,13,1,56,93.5,1,0,0,25658.7,4,0,249,0,0
9027758013,9,-21.78499794,-46.58333206,1192.8,92,895,1909,-5,-5,-1,23,10,23,13,1,58,93.5,1,0,0,25658.7,4,0,249,0,0
9027800023,9,-21.78499794,-46.58333206,1193,89,892,1883,-6,-5,-1,23,10,23,13,2,0,93.5,1,0,0,25658.7,4,0,249,0,0
9027901023,9,-21.78499794,-46.58333206,1193,93,897,1898,-4,-7,0,23,10,23,13,2,1,93.5,1,0,0,25658.7,4,0,249,0,0
9028003023,9,-21.78499603,-46.58333206,1192.7,99,901,1882,-4,-4,0,23,10,23,13,2,3,93.5,1,0,0,25658.7,6,0,249,0,0
9028104023,9,-21.78499603,-46.58333206,1192.7,89,894,1869,-5,-3,0,23,10,23,13,2,4,93.5,1,0,0,25658.7,0,0,249,0,0
9028206023,9,-21.78499603,-46.58333206,1192.7,94,899,1891,-6,-6,0,23,10,23,13,2,6,93.5,1,0,0,25658.7,0,0,249,0,0
9028308023,9,-21.78499603,-46.58333206,1192.6,84,938,1887,-1,-6,-1,23,10,23,13,2,8,93.5,0,2,0,25658.7,0,0,249,0,0
9028409023,9,-21.78499031,-46.58333206,1192.5,106,980,1828,-4,-3,0,23,10,23,13,2,9,93.5,1,0,1,25658.7,0,0,249,0,0
9028511023,9,-21.78498077,-46.58333206,1192.8,70,851,1913,-6,-5,0,23,10,23,13,2,11,93.5,0,1,0,25658.7,0,0,249,0,0
9028612023,9,-21.78497124,-46.58333206,1192.1,113,944,1877,-4,-9,1,23,10,23,13,2,12,93.5,1,1,0,25658.7,0,0,249,0,0
9028714023,9,-21.78497887,-46.58333206,1191.3,60,865,1900,-2,-5,0,23,10,23,13,2,14,93.5,1,1,0,25658.7,0,0,249,0,0
9028815023,9,-21.78497887,-46.58333206,1191.2,94,893,1871,-5,-6,0,23,10,23,13,2,15,93.5,1,1,0,25658.7,0,0,249,0,0
9028917023,9,-21.78497505,-46.58333206,1191,89,896,1895,-5,-5,1,23,10,23,13,2,17,93.5,1,1,0,25658.7,0,0,249,0,0
9029019023,9,-21.78496933,-46.58333206,1191.8,96,884,1909,-6,-7,-1,23,10,23,13,2,19,93.5,1,0,0,25658.7,0,0,249,0,0
9029120023,9,-21.78496933,-46.58333206,1191.9,98,902,1902,-3,-5,0,23,10,23,13,2,20,93.5,1,0,0,25658.7,0,0,249,0,0
9029222023,9,-21.78496933,-46.58333206,1192.5,95,905,1884,-5,-7,0,23,10,23,13,2,22,93.5,1,0,0,25658.7,0,0,249,0,0
9029323023,9,-21.78497124,-46.58333206,1192.5,98,889,1886,-5,-8,0,23,10,23,13,2,23,93.5,1,0,0,25658.7,0,0,249,0,0
9029425023,9,-21.78497124,-46.58333206,1192.4,94,899,1894,-5,-5,0,23,10,23,13,2,25,93.5,1,0,0,25658.7,0,0,249,0,0
9029527023,9,-21.78497124,-46.58333206,1192.4,103,886,1911,-1,-4,-1,23,10,23,13,2,27,93.5,1,0,0,25658.7,0,0,249,0,0
9029628023,9,-21.78497124,-46.58333206,1192.4,88,889,1880,-4,-5,1,23,10,23,13,2,28,93.5,1,0,0,25658.7,0,0,249,0,0
9029730023,9,-21.78497124,-46.58333206,1192.4,84,906,1884,-4,-5,1,23,10,23,13,2,30,93.5,1,0,0,25658.7,0,0,249,0,0
9029831023,9,-21.78497124,-46.58333206,1192.4,79,907,1910,-4,-5,-1,23,10,23,13,2,31,93.5,1,0,0,25658.7,0,0,249,0,0
